row_id,country,is_urban,age,female,married,religion,relationship_to_hh_head,education_level,literacy,can_add,can_divide,can_calc_percents,can_calc_compounding,employed_last_year,employment_category_last_year,employment_type_last_year,share_hh_income_provided,income_ag_livestock_last_year,income_friends_family_last_year,income_government_last_year,income_own_business_last_year,income_private_sector_last_year,income_public_sector_last_year,num_times_borrowed_last_year,borrowing_recency,formal_savings,informal_savings,cash_property_savings,has_insurance,has_investment,bank_interest_rate,mm_interest_rate,mfi_interest_rate,other_fsp_interest_rate,num_shocks_last_year,avg_shock_strength_last_year,borrowed_for_emergency_last_year,borrowed_for_daily_expenses_last_year,borrowed_for_home_or_biz_last_year,phone_technology,can_call,can_text,can_use_internet,can_make_transaction,phone_ownership,advanced_phone_use,reg_bank_acct,reg_mm_acct,reg_formal_nbfi_account,financially_included,active_bank_user,active_mm_user,active_formal_nbfi_user,active_informal_nbfi_user,nonreg_active_mm_user,num_formal_institutions_last_year,num_informal_institutions_last_year,num_financial_activities_last_year
9713,I,True,36.0,False,True,Q,Head,3.0,True,True,True,True,True,True,employed,salaried,5.0,False,False,False,False,True,False,0,0,True,True,True,False,True,,,,,0,0.0,False,False,False,3,True,False,False,False,2,True,True,False,False,True,True,False,False,True,False,1,1,4
9714,J,True,15.0,True,False,O,Son/Daughter,1.0,False,True,False,False,False,False,housewife_or_student,not_working,2.0,True,True,False,False,False,False,2,2,False,True,False,False,False,,,,,2,2.0,True,False,False,0,True,False,False,False,0,False,False,False,False,False,False,False,False,True,False,0,1,0
9715,I,False,26.0,True,True,Q,Spouse,0.0,False,True,True,True,False,False,housewife_or_student,not_working,1.0,False,True,False,False,False,False,0,0,False,False,True,False,False,,,,,1,5.0,False,False,False,0,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,0,0,0
9716,J,False,20.0,True,True,X,Spouse,1.0,False,True,False,False,False,True,employed,self_employed,2.0,True,True,False,False,False,False,2,2,False,False,True,False,False,,,,,3,4.333333333333333,True,False,False,0,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,0,0
9717,D,False,20.0,False,False,Q,Son/Daughter,1.0,True,True,True,False,False,True,employed,self_employed,1.0,True,False,False,False,False,False,2,2,False,False,True,False,False,,,,,1,2.0,False,False,False,2,True,True,False,False,2,False,False,False,False,False,False,False,False,True,False,0,1,0
9718,G,True,25.0,False,False,X,Head,2.0,True,True,True,True,True,True,employed,self_employed,5.0,True,True,False,True,False,False,1,2,True,True,True,True,True,,,,,2,5.0,False,False,False,3,True,True,True,True,2,True,True,True,False,True,False,True,False,True,False,2,1,5
9719,G,True,44.0,False,True,X,Head,2.0,True,True,True,False,False,True,employed,salaried,2.0,False,True,False,True,False,False,3,2,False,False,False,False,False,,,,,3,1.0,True,False,False,2,True,True,True,True,2,False,True,True,False,True,False,True,False,False,False,2,0,6
9720,G,True,18.0,True,False,X,Head,3.0,True,True,True,True,False,False,housewife_or_student,not_working,1.0,False,True,True,False,False,False,0,0,False,False,True,False,False,,,,,1,2.0,False,False,False,3,True,True,True,True,2,True,False,True,False,True,False,True,False,False,False,1,0,5
9721,I,False,29.0,False,True,Q,Son/Daughter,1.0,True,True,True,False,False,True,employed,irregular_seasonal,1.0,False,False,False,False,False,False,0,0,False,False,False,False,False,,,,,0,0.0,False,False,False,1,True,True,False,False,2,False,False,False,False,False,False,False,False,False,False,0,0,0
9722,J,False,42.0,True,True,X,Spouse,1.0,False,True,True,False,False,False,housewife_or_student,not_working,1.0,False,True,False,False,False,False,1,2,False,False,False,False,False,,,,,1,2.0,True,False,False,2,False,False,False,False,2,False,False,False,False,False,False,False,False,False,False,0,0,0
9723,D,False,27.0,True,True,X,Spouse,1.0,True,True,True,False,False,False,housewife_or_student,not_working,1.0,True,False,False,True,False,False,1,2,False,True,True,True,True,,,,,0,0.0,False,False,True,0,True,True,False,True,0,False,False,False,True,True,False,False,True,False,False,1,0,1
9724,F,True,104.0,False,True,Q,Head,1.0,False,True,True,False,True,False,retired_or_disabled,not_working,2.0,True,True,True,False,False,False,0,0,True,False,False,False,False,,,,,0,0.0,False,False,False,1,True,False,False,False,2,True,True,False,False,True,True,False,False,False,False,1,0,1
9725,F,True,49.0,False,True,X,Head,3.0,True,True,True,True,False,True,employed,salaried,5.0,False,True,True,False,True,True,2,2,True,False,True,True,False,,,,,1,3.0,False,False,True,3,True,True,True,True,2,True,True,True,False,True,True,False,False,False,False,1,0,7
9726,G,True,21.0,False,False,X,Head,2.0,True,True,True,False,True,True,employed,salaried,4.0,False,True,False,False,True,False,2,2,True,True,True,False,True,,,,,1,2.0,False,False,False,3,True,True,True,True,2,True,True,True,False,True,True,True,False,False,False,2,0,6
9727,D,False,41.0,True,True,N,Spouse,1.0,True,True,True,False,False,False,housewife_or_student,not_working,3.0,False,False,False,True,False,False,0,0,False,False,True,False,False,,,,,0,0.0,False,False,False,2,False,False,False,False,2,False,False,False,False,False,False,False,False,False,False,0,0,0
9728,G,True,45.0,False,True,X,Head,2.0,True,True,True,True,True,True,employed,salaried,5.0,False,False,False,False,True,False,0,0,False,False,False,False,False,,,,,0,0.0,False,False,False,1,True,True,False,True,2,False,True,True,False,True,True,True,False,False,False,2,0,4
9729,C,True,20.0,True,False,P,Son/Daughter,3.0,True,True,True,False,True,False,housewife_or_student,not_working,1.0,False,False,False,False,False,False,0,0,False,False,False,False,False,,,,,0,0.0,False,False,False,3,True,True,True,True,2,True,True,False,False,True,True,False,False,False,False,1,0,1
9730,F,True,29.0,True,True,X,Spouse,2.0,True,True,True,True,False,True,employed,salaried,1.0,False,True,False,True,False,False,0,0,True,False,False,False,True,,,,,0,0.0,False,False,False,3,True,True,True,True,2,True,False,False,False,False,False,False,False,True,False,1,1,1
9731,F,False,30.0,True,True,Q,Spouse,0.0,False,True,True,False,False,True,employed,irregular_seasonal,2.0,True,True,False,False,False,False,0,0,False,False,False,False,False,,,,,2,1.0,True,True,True,0,True,False,False,False,1,False,False,False,False,False,False,False,False,False,False,0,0,0
9732,A,False,33.0,False,True,Q,Head,0.0,False,True,True,True,True,True,employed,irregular_seasonal,5.0,False,False,False,False,False,False,0,0,False,False,True,False,False,,,,,1,4.0,False,False,False,2,True,False,False,False,2,False,False,False,False,False,False,False,False,False,False,0,0,0
9733,I,False,28.0,False,True,Q,Son/Daughter,2.0,True,True,True,True,False,True,employed,salaried,5.0,True,True,False,False,False,True,0,0,True,False,False,False,True,,,,,2,3.5,False,False,False,1,True,True,False,False,2,True,True,True,False,True,True,False,False,False,False,2,0,5
9734,A,False,67.0,False,True,Q,Head,0.0,False,True,True,False,True,True,employed,irregular_seasonal,5.0,False,False,False,False,False,False,0,0,False,False,False,False,False,,,,,1,3.0,False,False,False,0,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,0,0
9735,D,False,25.0,False,False,X,Head,3.0,True,True,True,False,True,True,employed,irregular_seasonal,3.0,True,True,False,True,False,False,3,2,True,False,True,False,True,,,,,0,0.0,False,False,False,3,True,True,True,True,2,True,True,True,False,True,True,True,False,False,False,2,0,5
9736,A,False,61.0,True,False,P,Head,0.0,False,True,True,False,False,False,retired_or_disabled,not_working,1.0,True,False,False,False,False,False,1,2,True,False,True,False,False,,,,,1,3.0,True,False,False,1,False,False,False,False,2,False,True,False,True,True,True,False,True,False,False,2,0,3
9737,G,False,53.0,True,True,X,Spouse,0.0,False,False,False,False,False,False,retired_or_disabled,not_working,2.0,False,False,False,False,False,False,0,0,False,False,False,False,False,,,,,0,0.0,False,False,False,2,True,False,True,False,2,True,False,True,False,True,False,True,False,True,False,1,1,1
9738,G,False,18.0,False,False,X,Son/Daughter,2.0,True,True,True,True,False,True,employed,irregular_seasonal,1.0,False,True,False,False,False,False,0,0,True,True,True,False,False,,,,,2,4.0,False,False,False,3,True,True,True,True,2,True,False,True,False,True,False,True,False,False,False,1,0,3
9739,F,False,31.0,True,True,X,Spouse,2.0,False,True,True,False,False,True,employed,self_employed,2.0,False,False,False,True,False,False,0,0,False,False,False,False,True,,,,,1,4.0,False,False,False,1,True,True,False,False,2,False,False,False,False,False,False,False,False,False,False,0,0,0
9740,D,False,71.0,True,False,X,Head,1.0,True,True,False,False,False,True,employed,irregular_seasonal,5.0,False,False,False,False,False,False,0,0,False,False,False,True,False,,,,,3,5.0,False,False,False,1,True,False,True,False,2,False,False,False,False,False,False,False,False,False,False,0,0,0
9741,F,False,35.0,False,True,Q,Head,0.0,False,True,True,False,False,False,unemployed,not_working,5.0,True,False,False,False,False,False,0,1,False,False,False,False,True,,,,,0,0.0,False,False,False,1,False,False,False,False,2,False,False,False,False,False,False,False,False,False,False,0,0,0
9742,J,False,30.0,True,True,X,Spouse,0.0,False,True,True,True,True,True,employed,self_employed,2.0,False,False,False,False,False,False,0,0,False,False,True,False,True,,,,,1,4.0,False,False,False,0,False,False,False,False,1,False,False,False,False,False,False,False,False,True,False,0,1,0
9743,J,True,42.0,False,False,X,Head,2.0,True,True,True,False,True,False,retired_or_disabled,not_working,5.0,False,True,False,False,True,False,0,0,True,False,False,True,True,,,,,1,1.0,False,False,False,2,True,True,False,True,2,False,False,True,False,True,False,True,False,False,False,1,0,4
9744,J,True,55.0,True,False,X,Head,1.0,False,True,True,True,True,True,employed,irregular_seasonal,5.0,True,False,False,False,False,False,1,2,True,True,True,False,False,,,,15.0,2,5.0,True,False,False,2,True,False,False,False,2,False,False,True,False,True,False,True,False,True,False,1,1,3
9745,I,False,45.0,False,True,Q,Head,1.0,False,True,False,True,False,True,employed,self_employed,5.0,True,False,False,True,False,False,1,2,False,False,True,False,False,,,,,0,0.0,True,False,False,0,False,False,False,False,0,False,False,False,False,False,False,False,False,True,False,0,1,0
9746,A,False,31.0,True,True,Q,Spouse,1.0,False,True,True,True,True,False,housewife_or_student,not_working,1.0,False,False,True,False,False,False,1,2,False,False,False,False,False,,,,,0,0.0,False,False,True,0,True,True,False,False,0,False,True,False,False,True,False,False,False,False,False,0,0,0
9747,I,False,39.0,False,True,Q,Sister/Brother,2.0,True,True,True,True,True,True,employed,self_employed,5.0,True,False,False,True,False,False,0,0,False,False,False,False,True,,,,,0,0.0,False,False,False,3,True,True,False,False,2,True,False,False,False,False,False,False,False,False,False,0,0,0
9748,C,False,32.0,True,True,Q,Head,0.0,False,False,False,False,False,False,housewife_or_student,not_working,2.0,False,True,False,False,False,False,0,0,False,False,False,False,False,,,,,0,0.0,False,False,False,0,False,False,False,False,0,False,True,False,False,True,True,False,False,False,False,1,0,0
9749,F,False,25.0,False,False,Q,Son/Daughter,2.0,False,True,True,False,False,True,employed,self_employed,5.0,False,True,False,False,False,False,0,0,False,False,False,False,True,,,,,1,4.0,False,True,False,2,True,True,True,True,2,False,True,False,False,True,False,False,False,False,False,1,0,2
9750,G,True,27.0,True,True,X,Spouse,1.0,True,True,True,False,True,True,employed,self_employed,3.0,False,False,False,True,False,False,2,2,True,True,True,True,True,,,,,0,0.0,False,False,True,3,True,True,True,True,2,True,False,True,False,True,False,True,False,True,False,1,1,4
9751,I,False,50.0,True,True,Q,Spouse,1.0,False,True,True,False,False,False,housewife_or_student,not_working,1.0,False,True,False,False,False,False,0,0,False,False,True,False,False,,,,,0,0.0,False,False,False,0,False,False,True,True,1,False,False,False,False,False,False,False,False,False,False,0,0,0
9752,I,False,19.0,True,True,Q,Spouse,0.0,False,True,True,False,False,False,housewife_or_student,not_working,1.0,False,True,False,False,False,False,0,0,False,False,True,False,False,,,,,1,5.0,False,False,False,0,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,0,0
9753,C,True,32.0,False,True,P,Head,2.0,False,True,True,True,True,True,employed,salaried,5.0,False,False,False,True,False,False,0,0,False,False,False,False,True,,,,,1,3.0,False,False,False,1,True,False,False,False,2,False,True,False,False,True,False,False,False,False,False,1,0,1
9754,I,False,65.0,False,True,Q,Head,0.0,False,True,True,False,True,True,employed,self_employed,5.0,True,False,True,True,False,False,0,0,False,False,False,False,True,,,,,0,0.0,False,False,False,1,True,False,False,False,2,False,False,True,False,True,False,True,False,False,False,1,0,1
9755,G,False,58.0,False,True,X,Head,1.0,False,True,True,False,False,False,other,other,4.0,True,True,False,True,False,False,3,2,False,False,False,False,False,,,,,1,4.0,True,True,True,2,True,False,False,False,2,False,False,True,False,True,False,True,False,False,False,1,0,2
9756,G,True,23.0,True,True,X,Spouse,,True,True,True,True,True,True,employed,self_employed,4.0,False,True,False,True,False,False,0,0,True,False,True,True,True,,,,,0,0.0,False,False,False,3,True,True,False,True,2,True,False,True,False,True,False,True,False,True,False,1,1,5
9757,J,False,25.0,False,True,X,Head,2.0,True,False,False,False,False,True,employed,irregular_seasonal,4.0,True,True,False,False,False,False,2,2,False,True,False,False,True,,,,13.0,3,5.0,False,True,True,3,True,True,True,True,2,True,False,True,False,True,False,True,False,False,False,1,0,6
9758,A,False,25.0,True,True,Q,Spouse,1.0,False,True,True,True,False,False,housewife_or_student,not_working,1.0,False,True,False,False,False,False,0,0,False,False,False,False,False,,,,,0,0.0,False,False,False,2,True,False,False,False,2,False,False,False,False,False,False,False,False,False,False,0,0,0
9759,G,False,18.0,True,False,X,Other,2.0,True,True,True,True,False,False,housewife_or_student,not_working,2.0,False,True,False,False,False,False,0,0,False,False,False,False,False,,,,,0,0.0,False,False,False,0,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,0,0
9760,G,True,30.0,True,True,X,Spouse,2.0,True,True,True,True,True,True,employed,self_employed,2.0,False,False,False,True,False,False,0,0,True,True,False,True,True,,,,,0,0.0,False,False,False,3,True,True,True,True,2,True,True,True,True,True,True,True,True,False,False,2,0,5
9761,G,False,25.0,True,False,Q,Father/Mother,,True,False,False,False,True,False,unemployed,not_working,,False,False,False,False,False,False,0,1,False,False,False,False,False,,,,,0,0.0,False,False,False,3,True,False,False,False,2,False,False,False,False,False,False,False,False,False,False,0,0,0
9762,G,True,34.0,False,False,X,Son/Daughter,2.0,True,True,True,True,True,True,employed,irregular_seasonal,1.0,False,False,False,True,True,False,0,0,False,False,False,True,False,,,,,0,0.0,False,False,False,0,True,True,True,True,1,True,True,True,False,True,False,False,False,False,False,0,0,0
9763,I,False,40.0,False,True,P,Head,1.0,True,True,True,True,False,True,employed,self_employed,2.0,True,False,False,True,False,False,0,0,False,False,False,False,False,,,,,1,5.0,False,False,False,0,True,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,0,0
9764,I,True,25.0,False,True,Q,Son/Daughter,2.0,True,True,True,False,False,True,employed,salaried,2.0,True,False,False,True,False,False,0,0,False,False,False,False,False,,,,,1,4.0,False,False,False,1,True,True,True,False,2,False,False,False,False,False,False,False,False,False,False,0,0,0
9765,D,True,15.0,True,False,X,Son/Daughter,2.0,True,True,True,False,True,False,housewife_or_student,not_working,1.0,False,True,False,False,False,False,0,0,False,False,True,False,False,,,,,0,0.0,False,False,False,0,True,True,False,False,0,False,False,False,False,False,False,False,False,False,False,0,0,0
9766,C,False,55.0,False,True,P,Head,0.0,False,False,False,False,False,True,employed,salaried,5.0,False,False,False,False,True,False,0,0,False,False,True,False,False,,,,,0,0.0,False,False,False,0,False,False,False,False,0,False,True,False,False,True,False,False,False,False,False,0,0,0
